,Symbol,Year,Month,Day,Open,High,Low,Close,Volume,Date,Good_Time_Prices_Low,Good_Time_Prices_will_increase,Good_Time_Interest_rates_low,Good_Time_Rising_interest_rates,Good_Time_Times_good,Good_Time_Fuel_Efficiency,Bad_Time_Prices_High,Bad_Time_Interest_rates_high,Bad_Time_Cannot_Afford,Bad_Time_Uncertain_Future,Bad_Time_Gas_Prices,Bad_Time_Poor_Selection,Relative_prices,Relative_rates
4063,TM,2009,3,16,56.67100000000001,57.86,56.048,56.178000000000004,1155035,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4064,TM,2009,3,17,56.233999999999995,57.981,55.917,57.981,1096039,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4065,TM,2009,3,18,57.358999999999995,59.373999999999995,56.103,58.788000000000004,1113212,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4066,TM,2009,3,19,58.882,58.882,57.562,57.795,825104,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4067,TM,2009,3,20,57.145,57.748999999999995,56.14100000000001,56.308,697293,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4068,TM,2009,3,23,58.593,60.75,58.288000000000004,60.75,1118232,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4069,TM,2009,3,24,59.913000000000004,60.173,58.845,59.08600000000001,1056568,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4070,TM,2009,3,25,60.592,62.125,59.848,61.299,1649706,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4071,TM,2009,3,26,61.938,62.506,60.75899999999999,62.318999999999996,1637225,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
4072,TM,2009,3,27,61.343999999999994,62.217,60.573,60.945,681460,2009-03-31,57.0,0.0,11.0,0.0,2.0,1.0,7.0,7.0,13.0,12.0,2.0,3.0,50.0,4.0
