,Symbol,Year,Month,Day,Open,High,Low,Close,Volume,Date,Good_time_to_Buy,Uncertain,Bad_time_to_Buy,Relative
14243,F,2017,4,5,11.046,11.061,10.825,10.834,44950641,2017-04-30,73.0,6.0,21.0,152.0
14244,F,2017,4,6,10.844,10.931,10.797,10.844,37576118,2017-04-30,73.0,6.0,21.0,152.0
14245,F,2017,4,7,10.834,10.883,10.787,10.806,30006680,2017-04-30,73.0,6.0,21.0,152.0
14246,F,2017,4,10,10.834,10.921,10.816,10.825,26861273,2017-04-30,73.0,6.0,21.0,152.0
14247,F,2017,4,11,10.844,10.854,10.748,10.854,37788185,2017-04-30,73.0,6.0,21.0,152.0
14248,F,2017,4,12,10.844,10.869000000000002,10.777,10.806,58768196,2017-04-30,73.0,6.0,21.0,152.0
14249,F,2017,4,13,10.797,10.825,10.69,10.69,33993759,2017-04-30,73.0,6.0,21.0,152.0
14250,F,2017,4,17,10.797,10.874,10.72,10.854,45910102,2017-04-30,73.0,6.0,21.0,152.0
14251,F,2017,4,18,10.874,10.903,10.806,10.864,36555613,2017-04-30,73.0,6.0,21.0,152.0
14252,F,2017,4,19,10.912,11.0,10.893,10.912,38465120,2017-04-30,73.0,6.0,21.0,152.0
14253,F,2017,4,20,10.970999999999998,11.215,10.961,11.186,51247991,2017-04-30,73.0,6.0,21.0,152.0
14254,F,2017,4,21,11.175999999999998,11.195,11.039,11.059,26668273,2017-04-30,73.0,6.0,21.0,152.0
14255,F,2017,4,24,11.195,11.215,11.078,11.147,38950800,2017-04-30,73.0,6.0,21.0,152.0
14256,F,2017,4,25,11.186,11.215,11.147,11.195,36766867,2017-04-30,73.0,6.0,21.0,152.0
14257,F,2017,4,26,11.186,11.41,11.166,11.313,52992532,2017-04-30,73.0,6.0,21.0,152.0
14258,F,2017,4,27,11.371,11.390999999999998,11.059,11.186,51407977,2017-04-30,73.0,6.0,21.0,152.0
14259,F,2017,4,28,11.225,11.225,11.117,11.186,42466135,2017-04-30,73.0,6.0,21.0,152.0
14260,RACE,2017,4,3,73.881,73.941,72.604,73.01,587330,2017-04-30,73.0,6.0,21.0,152.0
14261,RACE,2017,4,4,73.01,73.19800000000002,72.723,72.891,546813,2017-04-30,73.0,6.0,21.0,152.0
14262,RACE,2017,4,5,72.80199999999998,72.921,71.693,71.722,519141,2017-04-30,73.0,6.0,21.0,152.0
14263,RACE,2017,4,6,72.158,72.208,71.782,71.91,333018,2017-04-30,73.0,6.0,21.0,152.0
14264,RACE,2017,4,7,71.415,71.564,71.197,71.197,394923,2017-04-30,73.0,6.0,21.0,152.0
14265,RACE,2017,4,10,71.197,71.554,71.128,71.237,293982,2017-04-30,73.0,6.0,21.0,152.0
14266,RACE,2017,4,11,71.38600000000002,71.594,70.623,71.148,429316,2017-04-30,73.0,6.0,21.0,152.0
14267,RACE,2017,4,12,71.138,71.247,70.87100000000002,70.97,454693,2017-04-30,73.0,6.0,21.0,152.0
14268,RACE,2017,4,13,70.781,71.059,68.92,69.95,494300,2017-04-30,73.0,6.0,21.0,152.0
14269,RACE,2017,4,17,70.187,70.851,70.167,70.633,242682,2017-04-30,73.0,6.0,21.0,152.0
14270,RACE,2017,4,18,69.86,70.346,69.672,69.91,320847,2017-04-30,73.0,6.0,21.0,152.0
14271,RACE,2017,4,19,70.84100000000002,71.079,70.508,70.57300000000002,883267,2017-04-30,73.0,6.0,21.0,152.0
14272,RACE,2017,4,20,71.633,71.732,70.712,70.712,503259,2017-04-30,73.0,6.0,21.0,152.0
14273,RACE,2017,4,21,70.633,70.633,70.098,70.138,319198,2017-04-30,73.0,6.0,21.0,152.0
14274,RACE,2017,4,24,72.89,73.52,72.39,73.34,965454,2017-04-30,73.0,6.0,21.0,152.0
14275,RACE,2017,4,25,73.63,74.43,73.5883,74.15,707012,2017-04-30,73.0,6.0,21.0,152.0
14276,RACE,2017,4,26,74.88,75.31,74.7587,74.9,464202,2017-04-30,73.0,6.0,21.0,152.0
14277,RACE,2017,4,27,75.67,75.81,75.19,75.62,385549,2017-04-30,73.0,6.0,21.0,152.0
14278,RACE,2017,4,28,75.5,75.82,75.18,75.2,281494,2017-04-30,73.0,6.0,21.0,152.0
14279,TM,2017,5,1,108.29,108.42,108.09,108.3,109130,2017-05-31,65.0,5.0,30.0,135.0
14280,TM,2017,5,2,109.52,109.68,109.07,109.24,267958,2017-05-31,65.0,5.0,30.0,135.0
14281,TM,2017,5,3,108.47,109.04,108.32,108.87,368597,2017-05-31,65.0,5.0,30.0,135.0
14282,TM,2017,5,4,109.27,109.27,108.44,109.16,152439,2017-05-31,65.0,5.0,30.0,135.0
14283,TM,2017,5,5,109.24,109.94,109.13,109.91,220021,2017-05-31,65.0,5.0,30.0,135.0
14284,TM,2017,5,8,110.0,110.35,109.99,110.19,170715,2017-05-31,65.0,5.0,30.0,135.0
14285,TM,2017,5,9,109.04,109.13,108.36,108.46,235162,2017-05-31,65.0,5.0,30.0,135.0
14286,TM,2017,5,10,106.29,106.35,105.69,105.81,441499,2017-05-31,65.0,5.0,30.0,135.0
14287,TM,2017,5,11,106.74,106.92,106.31,106.84,283544,2017-05-31,65.0,5.0,30.0,135.0
14288,TM,2017,5,12,106.17,106.63,106.17,106.46,277035,2017-05-31,65.0,5.0,30.0,135.0
14289,TM,2017,5,15,106.52,106.56,106.1,106.41,299964,2017-05-31,65.0,5.0,30.0,135.0
14290,TM,2017,5,16,107.1,107.36,106.65,106.92,276815,2017-05-31,65.0,5.0,30.0,135.0
14291,TM,2017,5,17,106.83,107.35,105.72,105.79,259002,2017-05-31,65.0,5.0,30.0,135.0
14292,TM,2017,5,18,105.89,107.0,105.84,106.77,211386,2017-05-31,65.0,5.0,30.0,135.0
14293,TM,2017,5,19,107.1,107.8,107.1,107.56,177821,2017-05-31,65.0,5.0,30.0,135.0
14294,TM,2017,5,22,107.35,107.96,107.203,107.5,330670,2017-05-31,65.0,5.0,30.0,135.0
14295,TM,2017,5,23,108.0,108.43,108.0,108.08,229787,2017-05-31,65.0,5.0,30.0,135.0
14296,TM,2017,5,24,107.5,107.65,106.95,107.32,152412,2017-05-31,65.0,5.0,30.0,135.0
14297,TM,2017,5,25,107.26,107.54,107.11,107.3,179819,2017-05-31,65.0,5.0,30.0,135.0
14298,TM,2017,5,26,106.78,107.1,106.6,107.1,157129,2017-05-31,65.0,5.0,30.0,135.0
14299,TM,2017,5,30,107.2,108.11,107.15,107.88,193843,2017-05-31,65.0,5.0,30.0,135.0
14300,TM,2017,5,31,107.37,107.71,106.75,107.54,185531,2017-05-31,65.0,5.0,30.0,135.0
14301,TTM,2017,5,1,35.72,35.74,35.08,35.17,1049565,2017-05-31,65.0,5.0,30.0,135.0
14302,TTM,2017,5,2,35.21,35.21,34.49,34.81,903319,2017-05-31,65.0,5.0,30.0,135.0
14303,TTM,2017,5,3,34.62,34.82,34.49,34.7,845079,2017-05-31,65.0,5.0,30.0,135.0
14304,TTM,2017,5,4,34.1,34.13,33.82,33.92,1456789,2017-05-31,65.0,5.0,30.0,135.0
14305,TTM,2017,5,5,32.73,32.96,32.55,32.73,2506319,2017-05-31,65.0,5.0,30.0,135.0
14306,TTM,2017,5,8,32.9,32.98,32.7,32.77,1723995,2017-05-31,65.0,5.0,30.0,135.0
14307,TTM,2017,5,9,33.12,33.235,32.735,32.77,1301234,2017-05-31,65.0,5.0,30.0,135.0
14308,TTM,2017,5,10,33.14,33.51,32.99,33.49,994105,2017-05-31,65.0,5.0,30.0,135.0
14309,TTM,2017,5,11,33.2,33.51,33.11,33.45,1121642,2017-05-31,65.0,5.0,30.0,135.0
14310,TTM,2017,5,12,33.49,33.87,33.44,33.76,856631,2017-05-31,65.0,5.0,30.0,135.0
14311,TTM,2017,5,15,33.78,33.98,33.64,33.9,1222895,2017-05-31,65.0,5.0,30.0,135.0
14312,TTM,2017,5,16,34.02,34.2699,33.97,34.18,807847,2017-05-31,65.0,5.0,30.0,135.0
14313,TTM,2017,5,17,34.75,34.9,34.11,34.21,1233710,2017-05-31,65.0,5.0,30.0,135.0
14314,TTM,2017,5,18,33.7,34.055,33.41,33.88,1071703,2017-05-31,65.0,5.0,30.0,135.0
14315,TTM,2017,5,19,34.22,34.61,34.14,34.45,1114901,2017-05-31,65.0,5.0,30.0,135.0
14316,TTM,2017,5,22,34.52,35.0,34.52,34.9,1105443,2017-05-31,65.0,5.0,30.0,135.0
14317,TTM,2017,5,23,36.44,37.62,36.38,36.81,2724758,2017-05-31,65.0,5.0,30.0,135.0
14318,TTM,2017,5,24,36.23,36.23,35.367,35.81,1729253,2017-05-31,65.0,5.0,30.0,135.0
14319,TTM,2017,5,25,36.62,36.95,36.54,36.56,1744995,2017-05-31,65.0,5.0,30.0,135.0
14320,TTM,2017,5,26,37.0,37.19,36.8,37.07,1131427,2017-05-31,65.0,5.0,30.0,135.0
14321,TTM,2017,5,30,37.13,37.2,36.74,36.85,910011,2017-05-31,65.0,5.0,30.0,135.0
14322,TTM,2017,5,31,36.85,36.97,36.63,36.83,898925,2017-05-31,65.0,5.0,30.0,135.0
14323,HMC,2017,5,1,28.606,28.736,28.576,28.705,692942,2017-05-31,65.0,5.0,30.0,135.0
14324,HMC,2017,5,2,28.616,28.636,28.399,28.517,968521,2017-05-31,65.0,5.0,30.0,135.0
14325,HMC,2017,5,3,28.41800000000001,28.557,28.399,28.547,620287,2017-05-31,65.0,5.0,30.0,135.0
14326,HMC,2017,5,4,28.537,28.645,28.502,28.616,619560,2017-05-31,65.0,5.0,30.0,135.0
14327,HMC,2017,5,5,28.645,28.79300000000001,28.645,28.764,486640,2017-05-31,65.0,5.0,30.0,135.0
14328,HMC,2017,5,8,28.596,28.675,28.557,28.626,772113,2017-05-31,65.0,5.0,30.0,135.0
14329,HMC,2017,5,9,28.29,28.29,28.063,28.102,1364990,2017-05-31,65.0,5.0,30.0,135.0
14330,HMC,2017,5,10,28.073,28.142,28.044,28.112,1281232,2017-05-31,65.0,5.0,30.0,135.0
14331,HMC,2017,5,11,28.211,28.28,28.083,28.231,1661448,2017-05-31,65.0,5.0,30.0,135.0
14332,HMC,2017,5,12,27.816,27.876,27.718000000000004,27.75800000000001,1297760,2017-05-31,65.0,5.0,30.0,135.0
14333,HMC,2017,5,15,27.934,28.054,27.876,27.964,1078926,2017-05-31,65.0,5.0,30.0,135.0
14334,HMC,2017,5,16,27.767,27.776,27.609,27.629,1494979,2017-05-31,65.0,5.0,30.0,135.0
14335,HMC,2017,5,17,27.5,27.57,27.125,27.125,972141,2017-05-31,65.0,5.0,30.0,135.0
14336,HMC,2017,5,18,27.145,27.362,27.007,27.303,897775,2017-05-31,65.0,5.0,30.0,135.0
14337,HMC,2017,5,19,27.244,27.422,27.224,27.323,987160,2017-05-31,65.0,5.0,30.0,135.0
14338,HMC,2017,5,22,27.441,27.49,27.313,27.382,1223609,2017-05-31,65.0,5.0,30.0,135.0
14339,HMC,2017,5,23,27.481,27.49,27.357,27.382,632704,2017-05-31,65.0,5.0,30.0,135.0
14340,HMC,2017,5,24,27.619,27.66800000000001,27.55,27.609,614011,2017-05-31,65.0,5.0,30.0,135.0
14341,HMC,2017,5,25,27.362,27.382,27.234,27.29300000000001,903528,2017-05-31,65.0,5.0,30.0,135.0
14342,HMC,2017,5,26,27.185,27.29300000000001,27.155,27.273000000000003,584212,2017-05-31,65.0,5.0,30.0,135.0
14343,HMC,2017,5,30,27.323,27.461,27.323,27.432,724009,2017-05-31,65.0,5.0,30.0,135.0
14344,HMC,2017,5,31,27.638,27.678,27.362,27.57,1393019,2017-05-31,65.0,5.0,30.0,135.0
14345,GM,2017,5,1,33.903,33.922,33.413000000000004,33.482,13062743,2017-05-31,65.0,5.0,30.0,135.0
14346,GM,2017,5,2,33.374,33.618,32.131,32.503,24725817,2017-05-31,65.0,5.0,30.0,135.0
14347,GM,2017,5,3,32.335,32.952,32.317,32.776,12881448,2017-05-31,65.0,5.0,30.0,135.0
14348,GM,2017,5,4,32.943000000000005,32.962,32.277,32.453,12729780,2017-05-31,65.0,5.0,30.0,135.0
14349,GM,2017,5,5,32.6,33.06,32.503,33.06,10361700,2017-05-31,65.0,5.0,30.0,135.0
14350,GM,2017,5,8,33.138000000000005,33.53,33.09,33.256,11984446,2017-05-31,65.0,5.0,30.0,135.0
14351,GM,2017,5,9,33.188,33.746,33.188,33.54,8614500,2017-05-31,65.0,5.0,30.0,135.0
14352,GM,2017,5,10,33.53,33.736,33.364000000000004,33.511,7829604,2017-05-31,65.0,5.0,30.0,135.0
14353,GM,2017,5,11,33.354,33.511,33.188,33.394,9239192,2017-05-31,65.0,5.0,30.0,135.0
14354,GM,2017,5,12,33.226,33.427,32.571,32.914,12757452,2017-05-31,65.0,5.0,30.0,135.0
14355,GM,2017,5,15,33.256,33.431999999999995,32.943000000000005,33.11,13877213,2017-05-31,65.0,5.0,30.0,135.0
14356,GM,2017,5,16,33.188,33.276,32.654,32.718,13835947,2017-05-31,65.0,5.0,30.0,135.0
14357,GM,2017,5,17,32.463,32.806,31.416,31.739,19031165,2017-05-31,65.0,5.0,30.0,135.0
14358,GM,2017,5,18,31.552,31.983,31.534,31.788,14332182,2017-05-31,65.0,5.0,30.0,135.0
14359,GM,2017,5,19,31.866,32.277,31.827,32.033,14298867,2017-05-31,65.0,5.0,30.0,135.0
14360,GM,2017,5,22,32.277,32.551,32.052,32.229,18645996,2017-05-31,65.0,5.0,30.0,135.0
14361,GM,2017,5,23,32.355,32.698,32.312,32.522,17951394,2017-05-31,65.0,5.0,30.0,135.0
14362,GM,2017,5,24,32.503,32.708,32.306999999999995,32.503,10947537,2017-05-31,65.0,5.0,30.0,135.0
14363,GM,2017,5,25,32.503,32.767,31.25,31.915,33036052,2017-05-31,65.0,5.0,30.0,135.0
14364,GM,2017,5,26,31.68,32.375,31.562,32.375,17167105,2017-05-31,65.0,5.0,30.0,135.0
14365,GM,2017,5,30,32.395,33.026,32.345,32.825,14221781,2017-05-31,65.0,5.0,30.0,135.0
14366,GM,2017,5,31,33.001999999999995,33.256,32.776,33.218,16892193,2017-05-31,65.0,5.0,30.0,135.0
14367,F,2017,5,1,11.205,11.254,11.117,11.137,32925588,2017-05-31,65.0,5.0,30.0,135.0
14368,F,2017,5,2,11.02,11.088,10.63,10.65,96941662,2017-05-31,65.0,5.0,30.0,135.0
14369,F,2017,5,3,10.65,10.815,10.64,10.796,58729888,2017-05-31,65.0,5.0,30.0,135.0
14370,F,2017,5,4,10.815,10.834,10.688,10.728,35430728,2017-05-31,65.0,5.0,30.0,135.0
14371,F,2017,5,5,10.737,10.883,10.708,10.864,29659224,2017-05-31,65.0,5.0,30.0,135.0
14372,F,2017,5,8,10.903,10.961,10.815,10.854,36346852,2017-05-31,65.0,5.0,30.0,135.0
14373,F,2017,5,9,10.864,10.976,10.825,10.883,45254036,2017-05-31,65.0,5.0,30.0,135.0
14374,F,2017,5,10,10.883,10.922,10.755999999999998,10.765999999999998,35867839,2017-05-31,65.0,5.0,30.0,135.0
14375,F,2017,5,11,10.765999999999998,10.796,10.698,10.737,29978636,2017-05-31,65.0,5.0,30.0,135.0
14376,F,2017,5,12,10.728,10.755999999999998,10.63,10.65,35116838,2017-05-31,65.0,5.0,30.0,135.0
14377,F,2017,5,15,10.688,10.755999999999998,10.65,10.669,27997515,2017-05-31,65.0,5.0,30.0,135.0
14378,F,2017,5,16,10.786,10.796,10.63,10.669,43162531,2017-05-31,65.0,5.0,30.0,135.0
14379,F,2017,5,17,10.61,10.678,10.406,10.494000000000002,56019361,2017-05-31,65.0,5.0,30.0,135.0
14380,F,2017,5,18,10.464,10.552,10.434,10.522,38853384,2017-05-31,65.0,5.0,30.0,135.0
14381,F,2017,5,19,10.542,10.669,10.522,10.6,33172787,2017-05-31,65.0,5.0,30.0,135.0
14382,F,2017,5,22,10.834,10.854,10.708,10.825,75058438,2017-05-31,65.0,5.0,30.0,135.0
14383,F,2017,5,23,10.883,10.888,10.698,10.776,41840064,2017-05-31,65.0,5.0,30.0,135.0
14384,F,2017,5,24,10.786,10.786,10.6,10.688,47873589,2017-05-31,65.0,5.0,30.0,135.0
14385,F,2017,5,25,10.688,10.698,10.494000000000002,10.59,47389648,2017-05-31,65.0,5.0,30.0,135.0
14386,F,2017,5,26,10.581,10.673,10.542,10.659,28841509,2017-05-31,65.0,5.0,30.0,135.0
14387,F,2017,5,30,10.728,10.844,10.718,10.806,36956488,2017-05-31,65.0,5.0,30.0,135.0
14388,F,2017,5,31,10.844,10.854,10.728,10.844,37377421,2017-05-31,65.0,5.0,30.0,135.0
14389,RACE,2017,5,1,75.65,75.88,75.25,75.71,300177,2017-05-31,65.0,5.0,30.0,135.0
14390,RACE,2017,5,2,75.82,75.93,75.1,75.56,480295,2017-05-31,65.0,5.0,30.0,135.0
14391,RACE,2017,5,3,75.36,76.11,75.33,76.02,803171,2017-05-31,65.0,5.0,30.0,135.0
14392,RACE,2017,5,4,78.63,81.74,78.52,81.46,1861584,2017-05-31,65.0,5.0,30.0,135.0
14393,RACE,2017,5,5,81.68,82.53,81.41,82.48,786454,2017-05-31,65.0,5.0,30.0,135.0
14394,RACE,2017,5,8,82.13,82.97,81.67,82.72,880387,2017-05-31,65.0,5.0,30.0,135.0
14395,RACE,2017,5,9,83.5,85.51,83.48,84.46,1329443,2017-05-31,65.0,5.0,30.0,135.0
14396,RACE,2017,5,10,84.09,84.44,83.86,84.0,582409,2017-05-31,65.0,5.0,30.0,135.0
14397,RACE,2017,5,11,82.79,83.29,82.15,82.98,647478,2017-05-31,65.0,5.0,30.0,135.0
14398,RACE,2017,5,12,82.56,84.4,82.495,84.13,568878,2017-05-31,65.0,5.0,30.0,135.0
14399,RACE,2017,5,15,84.28,85.13,84.21,84.9,485141,2017-05-31,65.0,5.0,30.0,135.0
14400,RACE,2017,5,16,84.59,85.18,84.42,84.59,447184,2017-05-31,65.0,5.0,30.0,135.0
14401,RACE,2017,5,17,84.83,85.02,82.73,82.77,749012,2017-05-31,65.0,5.0,30.0,135.0
14402,RACE,2017,5,18,82.56,84.57,82.3301,84.22,437221,2017-05-31,65.0,5.0,30.0,135.0
14403,RACE,2017,5,19,83.67,83.93,83.05,83.33,622674,2017-05-31,65.0,5.0,30.0,135.0
14404,RACE,2017,5,22,83.46,84.42,83.44,84.35,398762,2017-05-31,65.0,5.0,30.0,135.0
14405,RACE,2017,5,23,84.03,84.9,83.9608,84.79,722574,2017-05-31,65.0,5.0,30.0,135.0
14406,RACE,2017,5,24,84.44,85.25,84.33,85.09,616281,2017-05-31,65.0,5.0,30.0,135.0
14407,RACE,2017,5,25,85.12,85.76,85.12,85.7,383158,2017-05-31,65.0,5.0,30.0,135.0
14408,RACE,2017,5,26,85.01,85.61,84.96,85.5,450515,2017-05-31,65.0,5.0,30.0,135.0
14409,RACE,2017,5,30,85.27,85.76,85.2,85.49,444013,2017-05-31,65.0,5.0,30.0,135.0
14410,RACE,2017,5,31,86.31,86.74,85.81,86.72,422769,2017-05-31,65.0,5.0,30.0,135.0
14411,TM,2017,6,1,107.84,108.42,107.74,108.4,170476,2017-06-30,67.0,7.0,26.0,141.0
14412,TM,2017,6,2,109.04,109.62,108.87,109.37,274772,2017-06-30,67.0,7.0,26.0,141.0
14413,TM,2017,6,5,107.93,108.229,107.5,107.76,181845,2017-06-30,67.0,7.0,26.0,141.0
14414,TM,2017,6,6,107.54,108.03,107.53,107.8,205521,2017-06-30,67.0,7.0,26.0,141.0
14415,TM,2017,6,7,107.88,107.98,107.4,107.53,127137,2017-06-30,67.0,7.0,26.0,141.0
14416,TM,2017,6,8,106.5,106.65,105.51,105.78,433390,2017-06-30,67.0,7.0,26.0,141.0
14417,TM,2017,6,9,105.71,106.27,105.35,105.74,275271,2017-06-30,67.0,7.0,26.0,141.0
14418,TM,2017,6,12,106.23,106.66,106.11,106.45,388586,2017-06-30,67.0,7.0,26.0,141.0
14419,TM,2017,6,13,106.93,107.41,106.7,107.41,952803,2017-06-30,67.0,7.0,26.0,141.0
14420,TM,2017,6,14,107.13,107.17,106.36,106.7,149330,2017-06-30,67.0,7.0,26.0,141.0
14421,TM,2017,6,15,105.49,106.045,105.3,105.78,350653,2017-06-30,67.0,7.0,26.0,141.0
14422,TM,2017,6,16,104.99,104.99,104.585,104.9,299249,2017-06-30,67.0,7.0,26.0,141.0
14423,TM,2017,6,19,104.6,104.71,104.37,104.7,232843,2017-06-30,67.0,7.0,26.0,141.0
14424,TM,2017,6,20,104.5,104.55,103.62,103.82,301230,2017-06-30,67.0,7.0,26.0,141.0
14425,TM,2017,6,21,104.88,104.88,104.45,104.56,211323,2017-06-30,67.0,7.0,26.0,141.0
14426,TM,2017,6,22,105.38,105.64,105.32,105.49,229336,2017-06-30,67.0,7.0,26.0,141.0
14427,TM,2017,6,23,105.16,105.28,105.02,105.24,106361,2017-06-30,67.0,7.0,26.0,141.0
14428,TM,2017,6,26,105.25,105.55,104.97,104.98,157431,2017-06-30,67.0,7.0,26.0,141.0
14429,TM,2017,6,27,104.98,105.03,104.48,104.54,218943,2017-06-30,67.0,7.0,26.0,141.0
14430,TM,2017,6,28,104.99,105.35,104.77,105.31,193633,2017-06-30,67.0,7.0,26.0,141.0
14431,TM,2017,6,29,105.12,105.12,103.84,104.34,182730,2017-06-30,67.0,7.0,26.0,141.0
14432,TM,2017,6,30,105.03,105.29,104.66,105.02,169418,2017-06-30,67.0,7.0,26.0,141.0
14433,TTM,2017,6,1,37.0,37.35,36.91,37.12,736546,2017-06-30,67.0,7.0,26.0,141.0
14434,TTM,2017,6,2,37.14,37.38,37.04,37.31,669400,2017-06-30,67.0,7.0,26.0,141.0
14435,TTM,2017,6,5,37.22,37.36,36.87,37.0,774788,2017-06-30,67.0,7.0,26.0,141.0
14436,TTM,2017,6,6,35.91,35.91,35.48,35.85,1748869,2017-06-30,67.0,7.0,26.0,141.0
14437,TTM,2017,6,7,35.77,35.82,35.48,35.6,632579,2017-06-30,67.0,7.0,26.0,141.0
14438,TTM,2017,6,8,35.69,35.87,35.6,35.71,633097,2017-06-30,67.0,7.0,26.0,141.0
14439,TTM,2017,6,9,36.07,36.2721,35.34,35.53,1256831,2017-06-30,67.0,7.0,26.0,141.0
14440,TTM,2017,6,12,35.31,35.31,34.78,35.01,1549820,2017-06-30,67.0,7.0,26.0,141.0
14441,TTM,2017,6,13,34.81,35.08,34.72,35.02,664631,2017-06-30,67.0,7.0,26.0,141.0
14442,TTM,2017,6,14,35.28,35.37,34.955,35.12,764516,2017-06-30,67.0,7.0,26.0,141.0
14443,TTM,2017,6,15,34.71,34.82,34.35,34.81,825326,2017-06-30,67.0,7.0,26.0,141.0
14444,TTM,2017,6,16,35.12,35.26,34.74,34.88,1683193,2017-06-30,67.0,7.0,26.0,141.0
14445,TTM,2017,6,19,34.77,35.55,34.77,35.17,1151107,2017-06-30,67.0,7.0,26.0,141.0
14446,TTM,2017,6,20,35.79,35.94,35.59,35.62,742056,2017-06-30,67.0,7.0,26.0,141.0
14447,TTM,2017,6,21,35.35,35.47,34.84,35.02,902619,2017-06-30,67.0,7.0,26.0,141.0
14448,TTM,2017,6,22,35.06,35.12,34.94,34.96,607986,2017-06-30,67.0,7.0,26.0,141.0
14449,TTM,2017,6,23,34.41,34.42,33.86,34.0,1150258,2017-06-30,67.0,7.0,26.0,141.0
14450,TTM,2017,6,26,34.12,34.299,33.865,34.14,819971,2017-06-30,67.0,7.0,26.0,141.0
14451,TTM,2017,6,27,34.08,34.21,33.79,33.97,698706,2017-06-30,67.0,7.0,26.0,141.0
14452,TTM,2017,6,28,34.12,34.24,34.0,34.13,1157334,2017-06-30,67.0,7.0,26.0,141.0
14453,TTM,2017,6,29,33.72,33.775,32.92,33.33,1393394,2017-06-30,67.0,7.0,26.0,141.0
14454,TTM,2017,6,30,33.27,33.51,32.65,33.01,2564278,2017-06-30,67.0,7.0,26.0,141.0
14455,HMC,2017,6,1,27.678,27.954,27.652,27.924,880804,2017-06-30,67.0,7.0,26.0,141.0
14456,HMC,2017,6,2,28.231,28.359,28.127,28.32,852922,2017-06-30,67.0,7.0,26.0,141.0
14457,HMC,2017,6,5,27.846,27.906,27.733,27.836,543335,2017-06-30,67.0,7.0,26.0,141.0
14458,HMC,2017,6,6,27.964,28.019,27.869,27.924,613523,2017-06-30,67.0,7.0,26.0,141.0
14459,HMC,2017,6,7,27.94400000000001,27.94400000000001,27.816,27.886,334039,2017-06-30,67.0,7.0,26.0,141.0
14460,HMC,2017,6,8,27.816,27.816,27.678,27.767,578233,2017-06-30,67.0,7.0,26.0,141.0
14461,HMC,2017,6,9,27.619,27.688,27.471,27.58,889841,2017-06-30,67.0,7.0,26.0,141.0
14462,HMC,2017,6,12,27.53,27.619,27.495,27.619,1172288,2017-06-30,67.0,7.0,26.0,141.0
14463,HMC,2017,6,13,27.59,27.718000000000004,27.525,27.718000000000004,1403387,2017-06-30,67.0,7.0,26.0,141.0
14464,HMC,2017,6,14,27.708,27.728,27.56,27.688,1362222,2017-06-30,67.0,7.0,26.0,141.0
14465,HMC,2017,6,15,27.412,27.54,27.333,27.53,757906,2017-06-30,67.0,7.0,26.0,141.0
14466,HMC,2017,6,16,27.52,27.52,27.362,27.5,690289,2017-06-30,67.0,7.0,26.0,141.0
14467,HMC,2017,6,19,27.412,27.441,27.342,27.392,627722,2017-06-30,67.0,7.0,26.0,141.0
14468,HMC,2017,6,20,27.273000000000003,27.283,27.056,27.056,587238,2017-06-30,67.0,7.0,26.0,141.0
14469,HMC,2017,6,21,27.175,27.283,27.175,27.214,541992,2017-06-30,67.0,7.0,26.0,141.0
14470,HMC,2017,6,22,27.214,27.254,27.13,27.214,1096777,2017-06-30,67.0,7.0,26.0,141.0
14471,HMC,2017,6,23,27.273000000000003,27.352,27.195,27.29300000000001,740634,2017-06-30,67.0,7.0,26.0,141.0
14472,HMC,2017,6,26,27.402,27.422,27.254,27.254,699071,2017-06-30,67.0,7.0,26.0,141.0
14473,HMC,2017,6,27,27.233,27.312,27.074,27.074,889353,2017-06-30,67.0,7.0,26.0,141.0
14474,HMC,2017,6,28,27.243,27.332,27.213,27.312,572672,2017-06-30,67.0,7.0,26.0,141.0
14475,HMC,2017,6,29,27.282,27.282,26.905,27.024,642435,2017-06-30,67.0,7.0,26.0,141.0
14476,HMC,2017,6,30,27.163,27.263,27.074,27.22300000000001,655620,2017-06-30,67.0,7.0,26.0,141.0
14477,GM,2017,6,1,33.344,34.137,32.355,33.707,23142867,2017-06-30,67.0,7.0,26.0,141.0
14478,GM,2017,6,2,33.628,33.805,33.246,33.726,11903894,2017-06-30,67.0,7.0,26.0,141.0
14479,GM,2017,6,5,33.746,34.01,33.54,33.736,12139642,2017-06-30,67.0,7.0,26.0,141.0
14480,GM,2017,6,6,33.609,33.755,33.384,33.707,11769165,2017-06-30,67.0,7.0,26.0,141.0
14481,GM,2017,6,7,33.845,34.111999999999995,33.746,33.994,13151788,2017-06-30,67.0,7.0,26.0,141.0
14482,GM,2017,6,8,33.538000000000004,33.875,33.499,33.766,10842445,2017-06-30,67.0,7.0,26.0,141.0
14483,GM,2017,6,9,33.707,34.093,33.707,33.994,15004837,2017-06-30,67.0,7.0,26.0,141.0
14484,GM,2017,6,12,33.875,34.469,33.875,34.33,14450676,2017-06-30,67.0,7.0,26.0,141.0
14485,GM,2017,6,13,34.33,34.35,33.855,34.162,12206350,2017-06-30,67.0,7.0,26.0,141.0
14486,GM,2017,6,14,34.192,34.291,33.806,34.261,10694766,2017-06-30,67.0,7.0,26.0,141.0
14487,GM,2017,6,15,34.063,34.32,34.033,34.251,10280719,2017-06-30,67.0,7.0,26.0,141.0
14488,GM,2017,6,16,34.241,34.251,33.583,33.944,16358256,2017-06-30,67.0,7.0,26.0,141.0
